date,R_t,n_indicators
2025-04-23,,0
2025-04-24,,0
2025-04-25,,0
2025-04-28,,0
2025-04-29,,0
2025-04-30,,0
2025-05-01,,0
2025-05-02,,0
2025-05-05,,0
2025-05-06,,0
2025-05-07,,0
2025-05-08,,0
2025-05-09,,0
2025-05-12,,0
2025-05-13,,0
2025-05-14,,0
2025-05-15,,0
2025-05-16,,0
2025-05-19,,0
2025-05-20,,0
2025-05-21,,0
2025-05-22,,0
2025-05-23,,0
2025-05-26,,0
2025-05-27,,0
2025-05-28,,0
2025-05-29,,0
2025-05-30,,0
2025-06-02,,0
2025-06-03,,0
2025-06-04,,0
2025-06-05,,0
2025-06-06,,0
2025-06-09,,0
2025-06-10,,0
2025-06-11,,0
2025-06-12,,0
2025-06-13,,0
2025-06-16,,0
2025-06-17,,0
2025-06-18,,0
2025-06-20,,0
2025-06-23,,0
2025-06-24,,0
2025-06-25,,0
2025-06-26,,0
2025-06-27,,0
2025-06-30,,0
2025-07-01,,0
2025-07-02,,0
2025-07-03,,0
2025-07-04,,0
2025-07-07,,0
2025-07-08,,0
2025-07-09,,0
2025-07-10,,0
2025-07-11,,0
2025-07-14,,0
2025-07-15,,0
2025-07-16,,0
2025-07-17,0.4202197374416177,1
2025-07-18,0.17665500228771233,9
2025-07-21,0.17608402494668596,9
2025-07-22,0.18198349208848352,9
2025-07-23,0.12466598558809329,9
2025-07-24,0.13173066395631666,9
2025-07-25,0.18353189573676068,9
2025-07-28,0.18101755510825926,9
2025-07-29,0.3045469280881157,9
2025-07-30,0.31121293380195786,9
2025-07-31,0.38463141707072723,9
2025-08-01,0.5473929911784043,9
2025-08-04,0.4057606221411169,9
2025-08-05,0.4714521151152751,9
2025-08-06,0.3837453297421645,9
2025-08-07,0.41242888563427144,9
2025-08-08,0.2869295534801113,9
2025-08-11,0.3432860364337838,9
2025-08-12,0.23645248155462806,9
2025-08-13,0.27326564185999125,9
2025-08-14,0.2843167079018795,9
2025-08-15,0.274256701246641,9
2025-08-18,0.26639242977023797,9
2025-08-19,0.3791443342887651,9
2025-08-20,0.4267959406775142,9
2025-08-21,0.4583867581786873,9
2025-08-22,0.2355048793235228,9
2025-08-25,0.28106332564902126,9
2025-08-26,0.20786607343128288,9
2025-08-27,0.23743451363156698,9
2025-08-28,0.20828358564794477,9
2025-08-29,0.3028741750256408,9
2025-09-02,0.4327998181872015,9
2025-09-03,0.4065368859134677,9
2025-09-04,0.3135280398492404,9
2025-09-05,0.37368828646271374,9
2025-09-08,0.357313087999084,9
2025-09-09,0.3481125390920718,9
2025-09-10,0.39872108383262916,9
2025-09-11,0.36605574041364547,9
2025-09-12,0.3651638636971913,9
2025-09-15,0.37549503090114844,9
2025-09-16,0.42941642163063054,9
2025-09-17,0.39242781286443496,9
2025-09-18,0.34998153283428907,9
2025-09-19,0.35418630481209945,9
2025-09-22,0.38265809794446193,9
2025-09-23,0.4652270446296789,9
2025-09-24,0.47209917859108447,9
2025-09-25,0.5392396311042472,9
2025-09-26,0.45213837952646174,9
2025-09-29,0.4663459675196593,9
2025-09-30,0.4190569956394728,9
2025-10-01,0.4001755853571549,9
2025-10-02,0.40291249896199144,9
2025-10-03,0.4192684770211685,9
2025-10-06,0.4346495183844088,9
2025-10-07,0.5257056553363154,9
2025-10-08,0.46990858088025245,9
2025-10-09,0.5238797260301583,9
2025-10-10,0.7081191641023716,10
2025-10-13,0.6935460711875331,12
2025-10-14,0.6998012669976824,12
2025-10-15,0.6856839047780103,12
2025-10-16,0.698983322166451,12
2025-10-17,0.6703495607842136,12
2025-10-20,0.5695493596775881,12
2025-10-21,0.574867793289938,12
2025-10-22,0.6099606899728276,12
2025-10-23,0.5295418901216566,12
2025-10-24,0.49243574908724663,12
2025-10-27,0.4478978498249053,12
2025-10-28,0.5125975244644808,12
2025-10-29,0.5385309375040301,12
2025-10-30,0.6167760367133368,12
2025-10-31,0.5973935305253418,12
2025-11-03,0.5858989768644042,12
2025-11-04,0.6639542673396875,12
2025-11-05,0.6220305688476282,12
2025-11-06,0.695127581735948,12
2025-11-07,0.6563190807144926,12
2025-11-10,0.5691375062170237,12
2025-11-11,0.5642289548647187,12
2025-11-12,0.5925902838178708,12
2025-11-13,0.6782758618983323,12
2025-11-14,0.6774896717815917,12
2025-11-17,0.723453749346539,12
2025-11-18,0.7314314028439933,12
2025-11-19,0.7315732515710217,12
2025-11-20,0.7552968863064425,12
2025-11-21,0.7228227699142873,12
2025-11-24,0.6727374418948026,12
2025-11-25,0.5739090919799988,12
2025-11-26,0.5666696361566108,12
2025-11-28,0.5353612697294989,12
2025-12-01,0.5608780518626494,12
2025-12-02,0.51983234256656,12
2025-12-03,0.4709535608432658,12
2025-12-04,0.4543157823422761,12
2025-12-05,0.4454305008901393,12
2025-12-08,0.4801107400715671,12
2025-12-09,0.48145106507693297,12
2025-12-10,0.443686925454678,12
2025-12-11,0.3978085630983654,12
2025-12-12,0.42175530708285947,12
2025-12-15,0.43940296395642964,12
2025-12-16,0.436643977784999,12
2025-12-17,0.4996624390325286,12
2025-12-18,0.4488472711617582,12
2025-12-19,0.36076247059057404,12
2025-12-22,0.311500168864194,12
2025-12-23,0.2914458479107534,12
2025-12-24,0.30300272299480224,12
2025-12-26,0.31634652924818163,12
2025-12-29,0.3582000649245349,12
2025-12-30,0.3693797022670857,12
2025-12-31,0.39846009469850235,12
2026-01-02,0.4130265243654307,12
2026-01-05,0.39062856272205654,12
2026-01-06,0.3580915005958074,12
2026-01-07,0.39125267118060236,12
2026-01-08,0.39134712766261376,12
2026-01-09,0.39772171206146867,12
2026-01-12,0.39359207605675167,12
2026-01-13,0.44898423816348626,12
2026-01-14,0.5193447324303098,12
2026-01-15,0.4839856631524089,12
2026-01-16,0.4637866582313746,12
2026-01-20,0.5901823234195561,12
2026-01-21,0.547979250719302,12
2026-01-22,0.48446751922596315,12
2026-01-23,0.4985247508465625,12
2026-01-26,0.45285752414490527,12
2026-01-27,0.45074019000987947,12
2026-01-28,0.45521120876537574,12
2026-01-29,0.48789900962101446,12
2026-01-30,0.5283386742557427,12
2026-02-02,0.4343099074512989,12
2026-02-03,0.5541212163560375,12
2026-02-04,0.6044628405327702,12
2026-02-05,0.728488430659442,12
2026-02-06,0.6323882622931407,12
2026-02-09,0.5305526161721111,12
2026-02-10,0.5809215811504251,12
2026-02-11,0.5863560148111975,12
2026-02-12,0.7399044709762461,12
2026-02-13,0.7636913435125777,12
2026-02-17,0.7371426095047614,12
2026-02-18,0.715867558140963,12
2026-02-19,0.7203972711283532,12
2026-02-20,0.654304700365934,12
2026-02-23,0.7715006197906705,12
2026-02-24,0.7373822653894567,12
2026-02-25,0.6390066404574412,12
2026-02-26,0.6846058527331561,12
2026-02-27,0.739981238736573,12
2026-03-02,0.73542675759956,12
2026-03-03,0.7923394635404805,12
2026-03-04,0.7269275001698413,12
2026-03-05,0.7662133645384878,12
2026-03-06,0.7946458742508207,12
2026-03-09,0.7606169483422915,12
2026-03-10,0.726140646318331,12
2026-03-11,0.7079079544689783,12
2026-03-12,0.8084220440922137,12
2026-03-13,0.809329573181479,12
2026-03-16,0.7894238721414167,12
2026-03-17,0.7552659999810759,12
2026-03-18,0.8248932933131163,12
2026-03-19,0.8035313618771159,12
2026-03-20,0.8091462944993802,12
2026-03-23,0.7674198941739748,12
2026-03-24,0.7821146358076843,12
2026-03-25,0.7955751241232548,12
2026-03-26,0.8052680170179521,12
2026-03-27,0.8584196749869862,12
2026-03-30,0.8827412276041176,12
2026-03-31,0.8159043529408513,12
2026-04-01,0.8023759800165514,12
2026-04-02,0.8006406419941398,12
2026-04-06,0.7771245199794947,12
2026-04-07,0.7732997648042,12
2026-04-08,0.682097999463986,12
2026-04-09,0.6635974282922869,12
2026-04-10,0.6525331255121058,12
2026-04-13,0.5419114074671844,12
2026-04-14,0.48722327787191005,12
2026-04-15,0.5169407523335511,12
2026-04-16,0.48769494683972964,12
2026-04-17,0.46161324072567056,12
2026-04-20,0.49542091275650485,12
2026-04-21,0.5359401958778203,12
2026-04-22,0.5044120671987008,12
2026-04-23,0.5407442710847564,12
2026-04-24,0.49422263092148233,12
2026-04-27,0.45260629283740594,12
2026-04-28,0.4712303322261737,12
2026-04-29,0.46361952593862626,12
2026-04-30,0.3881164225433293,12
2026-05-01,0.3927973018343672,12
2026-05-04,0.4226948266930149,12
2026-05-05,0.4150121151288256,12
2026-05-06,0.3713447672413997,12
2026-05-07,0.38582654096203955,12
2026-05-08,0.3641281162548348,12
2026-05-11,0.3653659313583084,12
2026-05-12,0.37744268076119597,12
2026-05-13,0.367449677531185,12
2026-05-14,0.36647968565503364,12
2026-05-15,0.39100675949814695,12
2026-05-18,0.41315798213081045,12
2026-05-19,0.4495650408673531,12
2026-05-20,0.4115236377812282,12
2026-05-21,0.38864367373598885,12
2026-05-22,0.3742202539665471,12
2026-05-25,0.3147205179124807,1
2026-05-26,0.33854195484567917,11
2026-05-27,0.3150142878188109,11
